"entity_name","entity_id","pitch_hand","active_spin_fourseam","active_spin_sinker","active_spin_cutter","active_spin_changeup","active_spin_splitter","active_spin_curve","active_spin_slider","active_spin_sweeper","active_spin_slurve"
"Brazobán, Huascar",623211,"R","92.2","86.7","20.3","82.3",,,,,
"Speier, Gabe",642100,"L","92.1","95.1",,,,,"32.7",,
"Brubaker, JT",664141,"R","92.1","88.3",,"90.5",,"56.7","12.8",,
"Hernández, Elieser",622694,"R","92.1","91.8",,"93.6",,,"46.7",,
"Misiewicz, Anthony",664948,"L","92",,"37.6",,,"65.5",,,
"Ginkel, Kevin",656464,"R","92",,,,,,"26.3",,
"Wilson, Bryse",669060,"R","92","92.6","41.6","99","89.2","68.4","33",,
"Trivino III, Lou",642152,"R","91.9","90.5","53.2","99.1",,"81.3",,"56.6",
"Morán, Jovani",663558,"L","91.9",,,"85.3",,,"27",,
"Brooks, Aaron",605156,"R","91.9","91.2",,"58.2",,,"22.2",,
"Alexander, Tyler",641302,"L","91.9","93.9","49.5","97.3",,,"33.5","48.5",
"May, Trevor",543507,"R","91.8",,,"96.2","67.2",,"34.5",,
"Ashby, Aaron",676879,"L","91.8","90.6",,"83.6",,"80.4","39",,
"Henriquez, Ronny",678692,"R","91.7",,,"99.4",,,"25",,
"Cease, Dylan",656302,"R","91.6","91.1",,"86.2",,"80.5","26.6",,
"Chargois, JT",608638,"R","91.6","97.1",,,,,"14",,
"Ortiz, Luis",656814,"R","91.6","90.9",,"96.2",,"71.3","20",,
"Alzolay, Adbert",640470,"R","91.6","91.5","51.3","86.8",,,"38.3",,
"Thielbar, Caleb",573204,"L","91.6",,,"63.3",,"93.8",,"36",
"Flexen, Chris",623167,"R","91.6",,"51.3","98.9",,"77.1","38.8","47.2",
"Ray, Robbie",592662,"L","91.6","95.3",,"94.5",,"20.2","42.1",,
"Logue, Zach",656657,"L","91.6",,"47.3","89.3",,"34.7",,,
"Kaprielian, James",621076,"R","91.6","85.2",,"58.2",,"60.7","26.5",,
"Marte, Yunior",628708,"R","91.5","90.5",,,,,"24.4",,
"Gutierrez, Vladimir",661269,"R","91.5",,,"96.1",,"72.2","44.6",,
"Bundy, Dylan",605164,"R","91.4","93.2",,"91",,"74.9","23.7",,
"Muñoz, Andrés",662253,"R","91.4",,,,,,"32.3",,
"Berríos, José",621244,"R","91.4","96.6",,"96.2",,,,,"54.5"
"Brasier, Ryan",518489,"R","91.4","90.6",,"97.6",,,"34.2",,
"Zerpa, Angel",672582,"L","91.4","84.8",,"98.3",,,"41.8",,
"Gilbert, Tyler",656457,"L","91.3","91.5","53",,"98.7","70.8",,,
"Romano, Jordan",605447,"R","91.3",,,,,,"27.3",,
"Boxberger, Brad",502202,"R","91.2",,,"86",,,"47.1",,
"Warren, Austin",681810,"R","91.2","94.3",,,,,"25.6",,
"Farmer, Buck",571656,"R","91.1",,,"76.7",,,"21.5",,
"Graveman, Kendall",608665,"R","91.1","93.5",,"89.7",,"51.8","29.9",,
"Naughton, Packy",676050,"L","91","89.2",,"93.7",,,"32.3",,
"Wiles, Collin",621079,"R","91","88.4","51.9",,,"78.7","50.5",,
"Clarke, Taylor",664199,"R","91",,,"95.6",,,"34",,
"Griffin, Foster",656492,"L","90.9",,"49.2","93.3",,"82.9",,,
"Holton, Tyler",663947,"L","90.8",,"52.6","98",,"86.8",,,
"Cisnero, José",542585,"R","90.8","93.2","30.5","93.2",,,"39.4",,
"Espino, Paolo",502179,"R","90.8",,,"90.7",,"98",,"62.3",
"Jameson, Drey",686753,"R","90.7","90.3",,"92.8",,"55.7","21.2",,
"Feyereisen, J.P.",656420,"R","90.6",,,"86.6",,,"36.7",,
"Bellatti, Andrew",571479,"R","90.6",,,"97.7",,,"28.8",,
"Gibaut, Ian",664139,"R","90.5",,"54.4","95",,,"45.8","49.5",
"Martin, Chris",455119,"R","90.5","85.9","47.7",,"87.5","66.4",,"49.2",
"Knebel, Corey",608349,"R","90.5",,,,,"89.9","66.2",,
"Sánchez, Aníbal",434671,"R","90.5","87","73.6","94.2",,"39","42",,
"Rodríguez, Joely",570257,"L","90.4","88",,"97",,,"39.8",,
"Martin, Corbin",656686,"R","90.4",,,"75.4",,"37","44.8",,
"Manning, Matt",666159,"R","90.4","90.7",,"95",,"78","41.1","39.5",
"Garrett, Reed",657585,"R","90.4","90","29.6",,"85.6",,,,
"Davis, Austin",656354,"L","90.4","92.5",,"97.9",,,,"49.1",
"Arano, Víctor",644364,"R","90.4","93.7",,,,,"12.7",,
"Stephan, Trevor",663986,"R","90.4",,,,"91.9",,"34",,
"Tepera, Ryan",572193,"R","90.3","95.5",,"85.1",,,"31.2","50.3",
"Loáisiga, Jonathan",642528,"R","90.2","89.3",,"95.8",,"36.9",,,
"Hendricks, Kyle",543294,"R","90.2","82.3",,"83.4",,"83.5",,,
"Lorenzen, Michael",547179,"R","90.1","87.8","44","98",,"72.4","20.7","29.9",
"Stout, Eric",657770,"L","90.1",,,"96.7",,"84.4",,"59.8",
"Peralta, Freddy",642547,"R","90.1",,,"96.2",,"54.7","28.9","37.1",
"Effross, Scott",664123,"R","90","94.4",,"90.4",,,,"31.7",
"Woodruff, Brandon",605540,"R","89.9","92.3",,"92.3",,"48","25.2",,
"Sanmartin, Reiver",665665,"L","89.9","90.6",,"89.2",,,"23.9",,
"Green, Chad",643338,"R","89.9",,,,,,,"36.7",
"Vieaux, Cam",664944,"L","89.9",,,"84.9",,,"61.7",,
"Law, Derek",571882,"R","89.9","85.4","42.9","96.7",,"63.2","29.3",,
"Cruz, Fernando",518585,"R","89.9",,"33.5",,"40.2",,,,
"Frías, Luis",666818,"R","89.8",,,"79.2",,,"48.7",,
"Knight, Dusten",643400,"R","89.8",,"51.7","76.9",,"66.5",,,
"Assad, Javier",665871,"R","89.8","89.5","50.5","93.7",,"74.1","41.5","43.8",
"Minter, A.J.",621345,"L","89.7",,"28.8","91.8",,,,,
"Garcia, Luis",677651,"R","89.7","93","36","99.2",,"62.6",,"49.2",
"Martinez, Nick",607259,"R","89.7","90.5","38.6","88.4",,"78.6",,,
"Lynch IV, Daniel",663738,"L","89.7","87.2",,"99.1",,"37.6","15.3",,
"Minaya, Juan",573668,"R","89.6",,,"83.6",,,"24.5",,
"Eflin, Zach",621107,"R","89.6","86.2","59","95.9",,"67.6","38.1",,
"Iglesias, Raisel",628452,"R","89.5","92.4",,"88.9",,,"28.2",,
"Rucker, Michael",621074,"R","89.5",,"21.9","90.1",,"75.6","28.1",,
"Morejon, Adrian",670970,"L","89.5",,,,,"73.6","33.9",,
"Megill, Tylor",656731,"R","89.5",,"25.9","96.6",,"67.6","32.6",,
"Patiño, Luis",672715,"R","89.5","86.5",,"95.8",,,"42.1",,
"Castillo, Diego",650895,"R","89.5","85.5",,,,,"19.5",,
"Nardi, Andrew",677053,"L","89.4",,,"96.2",,,,"29.4",
"Lamet, Dinelson",659275,"R","89.4",,,,,,"19",,
"Brash, Matt",666374,"R","89.4",,,,,"68.1","50.8",,
"Jiménez, Dany",666204,"R","89.3",,,,,,"21.3",,
"Lyles, Jordan",543475,"R","89.3","83.1","31.6","97.7",,"83.3",,"51.5",
"Neris, Héctor",593576,"R","89.3","90.3",,,"76.1",,"36.1",,
"Voth, Austin",608723,"R","89.3",,"49",,"72.9","78.1",,"38.2",
"Graterol, Brusdar",660813,"R","89.2","91","51.4",,,,"31.4",,
"Taillon, Jameson",592791,"R","89.2","90","56.1","99",,"65.5","32.2",,
"Wheeler, Zack",554430,"R","89.2","92.3","40.4","96.4",,"62.7",,,
"Smith, Drew",622098,"R","89.2",,,"99.6",,"73.1","40",,
"Hentges, Sam",656529,"L","89.2","84.6",,,,"82.4","19.7",,
"Bazardo, Eduard",660825,"R","89.2","87.6",,,"68.5",,,"58.6",
"Baker, Bryan",641329,"R","89.1",,,"87.3",,,"43.4",,
"Rogers, Trevor",669432,"L","89.1",,,"94.2",,,,"24",
"Kinley, Tyler",641755,"R","89.1",,,,,,"32.2",,
"Middleton, Keynan",641871,"R","89",,,"78.3",,,"18.3",,
"Gilbreath, Lucas",656458,"L","89",,,,,,"35.1",,
"Merryweather, Julian",657240,"R","88.9",,,"97.4",,"84.8","17.2",,
"Martin, Davis",663436,"R","88.9",,,"93.5",,"71.2","35.4",,
"Chapman, Aroldis",547973,"L","88.9","88.3",,,"27.5",,"40.9",,
"Danish, Tyler",641501,"R","88.9","91.2",,"98.5",,,,"40.6",
"Montas, Frankie",593423,"R","88.9","86.4","34.1",,"84.7",,"32",,
"Floro, Dylan",571670,"R","88.8","90.8",,"95.4",,,"21.8",,
"Corbin, Patrick",571578,"L","88.7","85.5",,"98.2",,,"18.5",,
"Pineda, Michael",501381,"R","88.7",,,"96",,,"9.6",,
"Yajure, Miguel",664337,"R","88.7","95.7","60.9","90.3",,"80.7","31",,
"Gott, Trevor",641627,"R","88.7","88.4","60.8",,,"81.8",,,
"Sousa, Bennett",656986,"L","88.6",,,,,,"25.8",,
"De Jong, Chase",608328,"R","88.6",,,"98.8",,"76.4","27.8",,
"Mantiply, Joe",573009,"L","88.5","92.1",,"98.8",,"36.2",,,
"Romero, JoJo",668941,"L","88.5","86.5",,"99.2",,,,"31.4",
"Silseth, Chase",681217,"R","88.4","87.8",,,"78.7","80.4","50.9",,
"Mills, Wyatt",670090,"R","88.4","75.3",,,,,"36.1",,
"Sandoval, Patrick",663776,"L","88.4","88.2",,"98.9",,"63.4","33.4",,
"Gage, Matt",657424,"L","88.3",,,,,,"31.8","27.4",
"Henry, Tommy",674072,"L","88.3",,,"93.6",,"63.7","26.6",,
"Kolarek, Adam",592473,"L","88.3","93.1",,"98.9",,,"36.6",,
"Montero, Rafael",606160,"R","88.3","85",,"93",,,"26.9",,
"Nance, Tommy",667297,"R","88.2","78.6",,,,"66.6","24.2",,
"Elías, Roenis",606273,"L","88.2",,,"93.8",,"69.2",,,
"Sheffield, Justus",656954,"L","87.9","79.1",,"76",,,"45.3",,
"Watkins, Spenser",657093,"R","87.9","86.7","49.9","88.9",,"70.2",,"58.5",
"Peterson, David",656849,"L","87.8","90.9",,"98.9",,"67.4","19.2",,
"Fairbanks, Pete",664126,"R","87.5",,,,,,"43.2",,
"Lawrence, Casey",596271,"R","87.4","91.1",,"97.3",,"42.5","30.4",,
"Ramírez, Erasmo",541640,"R","87.3","85.2","52.9","90.2",,"41.5",,,
"Blackburn, Paul",621112,"R","87.3","85.2","42.3","80.3",,"89.7",,"74",
"Young, Alex",622065,"L","87.2","83.3",,"83.7",,"18",,,
"Garrett, Braxton",666129,"L","87.2","80.7",,"94",,"72.3",,"31.4",
"Darvish, Yu",506433,"R","87.1","90.7","52.9",,"53.7","80.6","28.3","48.9",
"Bumgarner, Madison",518516,"L","87.1","87.5","49.3","96.1",,"61.7",,,
"Newcomb, Sean",656794,"L","87",,"27.5",,,"94.1",,,
"Kirby, George",669923,"R","87","84.2","35.5","99.4",,"85.2",,"47.7",
"Pagán, Emilio",641941,"R","87",,"26.9",,"94.8","74.6","26.4",,
"Martin, Brett",656685,"L","86.9","87.4",,,,"53.8","34.2",,
"Marte, José",665896,"R","86.9","83.3","36.7",,,,,,
"Peters, Dillon",596071,"L","86.8","87.4",,"98.4",,"72.4","27.5",,
"Bard, Luke",572703,"R","86.8",,"45.6","98.9",,"65","26",,
"López, Yoan",661255,"R","86.8",,,"90.4",,,"43.2",,
"Castillo, Luis",622491,"R","86.7","89.5",,"90.2",,,"13.5",,
"Germán, Domingo",593334,"R","86.7","86.2",,"87.1",,"26.3",,,
"Brentz, Jake",641394,"L","86.6",,,,,,"24.5",,
"Pérez, Cionel",672335,"L","86.6","82.3",,,,"81.8",,,"45.9"
"Kershaw, Clayton",477132,"L","86.6",,,"99.1",,"83.7","43.2",,
"Bello, Brayan",678394,"R","86.5","87.6",,"98.5",,,"31.2",,
"Hall, DL",669084,"L","86.5",,,"91.2",,"66.1",,"37.7",
"Mikolas, Miles",571945,"R","86.4","81.8",,"95.9",,"83","31.2",,
"Murphy, Patrick",641907,"R","86.4","79.3",,,,"81.1",,,
"Boyd, Matthew",571510,"L","86.3","85.6",,"83.4",,,"31.3",,
"Hunter, Tommy",488984,"R","86.3","83.2","62.1",,,"46.9",,,
"Strzelecki, Peter",657265,"R","86.2",,,"98.9",,,,"55.1",
"Hand, Brad",543272,"L","86.2","88",,,,,,"67.6",
"Garza Jr., Ralph",621248,"R","86.1","82.1","72.9","97.5",,"45.5","43.1",,
"Velasquez, Vince",592826,"R","86","79.9",,"91.7",,"65","32.6",,
"Dugger, Robert",667498,"R","86","82.9",,"98.1",,"69.4","47.1",,
"Weiss, Zack",592848,"R","85.9",,,,,,,"32.7",
"Stephens, Jackson",623451,"R","85.9","86.8",,"64.3",,"79.4","29.7",,
"Miley, Wade",489119,"L","85.8","88.6","48.3","87.3",,"64.9","23.2",,
"Farrell, Luke",608652,"R","85.8",,,,,"66.9","17.9",,
"Sánchez, Miguel",667376,"R","85.8",,,"87.8",,,"17.9",,
"Underwood Jr., Duane",621249,"R","85.8","85.4","53.3","93.4",,"68.7",,,
"Helsley, Ryan",664854,"R","85.7",,,,,"68.6","29.8",,
"García, Rony",665621,"R","85.7","84.6",,"92.5",,"47.2",,,
"Mills, Alec",621219,"R","85.6","84.1",,"85.4",,"82.7","63.6",,
"Thompson, Keegan",624522,"R","85.5","81.8","46.5","94.5",,"74",,"42.6",
"Norris, Daniel",596057,"L","85.4","85.4",,"77.7",,"82.6",,"38.2",
"Widener, Taylor",642203,"R","85.4",,,"94.8",,,"29.2",,
"Morton, Charlie",450203,"R","85.4","88.8","23.3","99.2",,"76.5",,,
"Head, Louis",545343,"R","85.4",,,"84.7",,,"55.4",,
"Gibson, Kyle",502043,"R","85.4","83","57.5","83.6",,"57.1","29.8","33.5",
"Herget, Jimmy",623474,"R","85.3","85.1",,"74.7",,,"18.5","61.4",
"Junk, Janson",676083,"R","85.3",,,,,"86.1","34.7","39.8",
"Cessa, Luis",570666,"R","85.2","84.3",,"82.1",,,"41.3",,
"Lee, Evan",681885,"L","85.2",,,"84.7",,"60.4",,,
"Lange, Alex",656638,"R","85","84.3",,"93.3",,"38.6",,,
"Diplán, Marcos",650959,"R","85",,,"83.9",,"50.3","33.3",,
"Quijada, José",650671,"L","85",,,"99",,,"56.8",,
"Bielak, Brandon",656232,"R","84.9","80.9",,"91.5",,"82.6",,"41.8",
"Brice, Austin",592169,"R","84.8","90.3",,,,"52.9",,,
"Barria, Jaime",642545,"R","84.7","85.6",,"98.6",,,"32.7",,
"Tinoco, Jesus",622786,"R","84.7","84.7",,,,"26.2","20.5",,
"Matzek, Tyler",554431,"L","84.6",,,,,,"51.6",,
"Barnes, Jacob",606930,"R","84.6",,"40.9",,,,"32.1",,
"Carrasco, Carlos",471911,"R","84.6","83.2",,"77.5",,"51","18.1",,
"Crismatt, Nabil",622503,"R","84.6","84",,"77.6",,"97.2",,,
"Keller, Mitch",656605,"R","84.5","82.3",,"96.2",,"92.5","32","61",
"Abreu, Bryan",650556,"R","84.5",,,,,"65.1","47.1",,
"Knehr, Reiss",663753,"R","84.4",,"43.9","99.5",,"49.6","56.7",,
"Woodford, Jake",663765,"R","84.3","81.7",,"99",,"95.5",,"42.1",
"Hutchison, Drew",571800,"R","84.1","82.3",,"85.4",,,"25",,
"Tully, Tanner",668684,"L","84.1",,,"86.9",,,"34.1",,
"Leone, Dominic",608678,"R","84",,"43.9",,,,"38.5",,
"Glasnow, Tyler",607192,"R","83.9",,,,,"70.6","19.1",,
"Ferguson, Caleb",657571,"L","83.9",,,,,"82.8",,,
"White, Mitch",669952,"R","83.8","85.2",,"76.8",,"78.8",,"27.7",
"Nelson, Kyle",669459,"L","83.7",,,,,,"38.7",,
"Suarez, Ranger",624133,"L","83.7","82.2","54.8","92.9",,"73.8","30",,
"Familia, Jeurys",544727,"R","83.7","81.5",,,"89.1",,"34.9",,
"Quintana, Jose",500779,"L","83.6","85.6",,"92.9",,"60.8",,,"59.2"
"Moronta, Reyes",606625,"R","83.6",,,"91",,,"54.8",,
"Thornton, Trent",663423,"R","83.5","82.1",,,,"66.5",,"46.5",
"King, Michael",650633,"R","83.4","79.2",,"98.3",,,,"61.7",
"Syndergaard, Noah",592789,"R","83.2","81.5","34.4","96.8",,"61","35.3",,
"Wright, Kyle",657140,"R","83.2","82.2",,"94.2",,"60.5","45.1",,
"Rasmussen, Drew",656876,"R","83","86.3","29.6",,,"79","33.1","46.3",
"Morris, Cody",663752,"R","82.9",,"39.4","91.1",,"91.3",,,
"Montgomery, Jordan",656756,"L","82.9","88.9","49.5","95.5",,"50.4",,,
"Phillips, Evan",623465,"R","82.6","85.6","54.3",,,,,"49.4",
"Manoah, Alek",666201,"R","82.5","82.2",,"80.3",,,"44.2",,
"Gallen, Zac",668678,"R","82",,"46.2","79.3",,"71.1","43.6",,
"Payamps, Joel",606303,"R","82","81.5",,"82.8",,,,"50.2",
"Romo, Sergio",489265,"R","81.9","87.8",,"99.3",,,"42.2",,
"Poteet, Cody",547001,"R","81.8","76.7",,"84.4",,"59","29.3",,
"Senzatela, Antonio",622608,"R","81.7","84.6",,"66.7",,"57.8","39.4",,
"Rodriguez, Eduardo",593958,"L","81.6","81.7","57.7","90",,,"33.4",,
"Winckowski, Josh",670174,"R","81.5","83.6","39.7","85.6",,,"41.1",,
"Banks, Tanner",621383,"L","81.3",,,"69.5",,,"36.1","33.1",
"Warren, Art",605521,"R","81.3",,,,,,"37.8",,
"Cishek, Steve",518553,"R","81.3","85.4",,,,,"82.9",,
"Bickford, Phil",641360,"R","81.2",,,,,,"47.3",,
"Bard, Daniel",453268,"R","81.1","82.1",,"97.3",,,"36.6",,
"Barraclough, Kyle",607457,"R","80.7",,,,,,"68.6",,
"Megill, Trevor",656730,"R","80.7",,,,,"83.1","39.3",,
"Armstrong, Shawn",542888,"R","80.7","85.4","46.8",,,,,,"44.5"
"Coleman, Dylan",669395,"R","80.7",,,,,,"49.1","62.2",
"Martinez, Seth",661527,"R","80.6","80","38.8","83.4",,,,"50.2",
"Rodríguez, Manuel",655889,"R","80.5","86.2",,,,,"38.8",,
"Kelly, Merrill",518876,"R","80.3","80.5","63.4","86",,"67.2",,,
"Civale, Aaron",650644,"R","80.2","79","40.5",,"79","87.8","50","64",
"Pressly, Ryan",519151,"R","80.2",,,"70.6",,"76","27",,
"Gustave, Jandel",594311,"R","80.1","79.4",,,,,"41.8",,
"Sandlin, Nick",680704,"R","80.1","78.2",,,"85.4",,"53.4",,
"Sands, Cole",663485,"R","80.1",,"20.8","97.3","83.7","75.9",,,
"Bassitt, Chris",605135,"R","80","85","46.8","96",,"94.1","38.9","74.2",
"Ramírez, Yohan",670990,"R","79.9","85.4",,,,,,"46.3",
"Kilian, Caleb",668873,"R","79.8","81.1","40.1",,,"90.3",,,
"Feltner, Ryan",663372,"R","79.8","76.5",,"61.1",,"73.3","35.1","40.7",
"Crowe, Wil",640444,"R","79.6","77",,"56.4",,"82.6","37.3",,
"García, Yimi",554340,"R","79.4","84.7",,"97.6",,"49.8","39.5",,
"Bleier, Richard",542947,"L","79.4","82","42.2","97.6",,,"61.6",,
"Greinke, Zack",425844,"R","79.2","78.4","46.9","86.1",,"77.5","45.9",,
"Sewald, Paul",623149,"R","79.1",,,,,,,"41.2",
"Fulmer, Michael",605242,"R","79.1","80.9","46.9","90.1",,"91.6",,,
"Thompson, Ryan",657044,"R","79.1","85.2",,,,,"67.9",,
"Hendrix, Ryan",641682,"R","78.9","82.6",,"95.3",,,"30.5",,
"Weissert, Greg",669711,"R","78.9","86.3",,"98",,,,"68.4",
"Lakins, Travis",664042,"R","78.9",,"47.6","81.5",,"82.5","62",,
"Ramirez, Noé",598287,"R","78.9",,,"73.1",,"61.3",,,
"Ortega, Oliver",661383,"R","78.8","77.1",,,,"69.7",,"69.8",
"VerHagen, Drew",572403,"R","78.8","78.5","57.1","67.7",,"94.5",,"72.8",
"Duffey, Tyler",608648,"R","78.7","81.9",,"81.2",,"66","53.3",,
"Uelmen, Erich",657272,"R","78.6","83.4",,"83.6",,,"46.3",,
"Strickland, Hunter",519326,"R","78.5","76.6",,"82.4",,,"45.9",,
"Castro, Kervin",665645,"R","78.5",,"46.6",,,"78.5",,,
"Pruitt, Austin",643493,"R","78.5",,,"88.9",,"63.3","31.5",,
"Bradish, Kyle",680694,"R","78.3","87.3",,"98.8",,"74.9","34.7",,
"Wantz, Andrew",681806,"R","78.3",,"31.9","66.6",,,,"54.8",
"Leclerc, José",600917,"R","78.2",,"31","83.9",,,"40.4",,
"Webb, Logan",657277,"R","78.1","76.2",,"73.7",,,,"45.5",
"Zimmermann, Bruce",669145,"L","77.9","89","14.7","97.5","90.1","53.4","23.3",,
"Gray, Sonny",543243,"R","77.2","71.1",,"92",,"88.8","47.1","63.9",
"Kuhnel, Joel",669270,"R","77.1","83.6",,"87.7",,,"24.4",,
"Chacín, Jhoulys",468504,"R","77","75.9","39.8","82.1",,"59.1",,,
"Minor, Mike",501985,"L","76.9",,,"98.7",,"72.3","26.5",,
"Otto Jr., Glenn",657248,"R","76.8","72.8",,"98.3",,"64.5",,"55.2",
"Mushinski, Parker",656786,"L","76.7",,"42.5",,,"90.2",,"61.6",
"Ottavino, Adam",493603,"R","76.7","81","31","85.3",,,,"65.3",
"Adam, Jason",592094,"R","76.7",,,"82.2",,,,"51.1",
"Coulombe, Danny",543056,"L","76.6",,,"98.8",,"90.6","20","29.4",
"Ohtani, Shohei",660271,"R","76.4","80.2","30.9",,"65.2","80.9","47.1","49.7",
"Bolaños, Ronald",671790,"R","76.4","76.4",,"91.1",,"69.5","40.5",,
"Wendelken, J.B.",605525,"R","76.2","82.4",,"99.4",,,"39.4",,
"Wesneski, Hayden",669713,"R","76.2","83.8","36.6","88.3",,,,"59.3",
"Elder, Bryce",693821,"R","76","75.3",,"67.9",,,"29.7",,
"Wainwright, Adam",425794,"R","75.8","83.3","46.2","91",,"96.8",,,
"Urías, Julio",628711,"L","75.5",,,"88.8",,,,,"50.8"
"Freeland, Kyle",607536,"L","75.4","71.9","24.2","93.1",,"59.7",,,
"Toussaint, Touki",657053,"R","75","71.8",,,"82.5","87.7",,,
"Koenig, Jared",657649,"L","75","76.8",,"93.4",,"76.4","28.4",,
"Domínguez, Seranthony",622554,"R","74.9","80.2",,"97.6",,,"33.3",,
"Castano, Daniel",641447,"L","74.9","64.1","27.3","86.3",,,"31",,
"Rogers, Tyler",643511,"R","74.7","78.2",,,,,"74.7",,
"Scott, Tanner",656945,"L","74.6",,,,,,"23.7",,
"Williams, Trevor",592866,"R","74.4","78.1",,"88",,"50.4","37.3",,
"Houck, Tanner",656557,"R","74.2","79.7",,,"76.4",,"49.9",,
"Fried, Max",608331,"L","74.1","70.4",,"88.3",,"87.3","20.6",,
"Taylor, Blake",642130,"L","73.9",,,,,,"40.3",,
"Medina, Adonis",658431,"R","73.6","75.6",,"87.5",,"53.5","29.5",,
"Flaherty, Jack",656427,"R","73.2","70.3","48.6",,,"86.3","54.8",,
"Díaz, Alexis",664747,"R","73",,,,,,"34.4",,
"Kluber, Corey",446372,"R","72.7","79.7","36.5","74.7",,"53.9",,,
"Crick, Kyle",605195,"R","72.5","75.9",,,,,"79.9",,
"Keuchel, Dallas",572971,"L","72.4","82.7","42.6","90.9",,,"33.9",,
"Castellanos, Humberto",528748,"R","72.3","77.1","41.3","94.3",,"74",,,
"McCullers Jr., Lance",621121,"R","72.3","74.4","27.1","93.6",,"75.9",,"48.6",
"Lynn, Lance",458681,"R","72.1","67.9","32.6","77.2",,"46.9","26.4",,
"García, Luis",472610,"R","72.1","86.8",,,"82",,"47.4","57.3",
"Pallante, Andre",669467,"R","72","84.8",,,,"90.9","39.7",,
"Muller, Kyle",666205,"L","71.9",,,"82.3",,"70.8","10.4",,
"Festa, Matt",670036,"R","71.5",,,,,,,"47.2",
"Oviedo, Johan",670912,"R","71.5",,,"94.1",,"63.3","41.2",,
"Hollowell, Gavin",668970,"R","71.4","81.8",,,,,,"57.4",
"López, Pablo",641154,"R","71.2","76.7","34.8","87.2",,"74.9",,,
"Selman, Sam",572125,"L","71",,,,,,"47.8",,
"Edwards Jr., Carl",605218,"R","70.6",,,"85.8",,"81.5",,,
"Stroman, Marcus",573186,"R","70.2","58.7","25.1",,"75.9",,"30.9",,"60.3"
"Schreiber, John",670167,"R","70.1","78.1",,"85.4",,,,"64.2",
"Barlow, Scott",605130,"R","70",,,,,"84.8","48.8",,
"Givens, Mychal",571710,"R","69.2",,,"52.1",,,"33.6",,
"Clase, Emmanuel",661403,"R","69",,"59.4",,,,"34.2",,
"Thompson, Zach",605507,"R","68.9","73.4","29","72.1",,"78.8",,,
"Hernández, Darwinzon",650382,"L","68.6",,,,,"87.5","33.1",,
"Reed, Jake",596082,"R","68.5","91.9",,,,,"35.7",,
"Naile, James",664942,"R","68","76.7","38.1",,,"58.3",,,
"O'Day, Darren",503285,"R","67.5","71.1",,,,,"32.7",,
"Schmidt, Clarke",657376,"R","67.4","68.5",,"52.9",,"69.9",,"36.9",
"González, Chi Chi",592346,"R","67.4","65.2",,"84.1",,"36.6","31.7",,
"Jones, Damon",676103,"L","66.9",,,,,,"53.8",,
"Suter, Brent",608718,"L","66.7","84.4",,"93.7",,,"43.1",,
"Cimber, Adam",643256,"R","66.7","71.4",,,,,"30.7",,
"Musgrove, Joe",605397,"R","66.4","64.9","47.4","66.8",,"74.3","54.7",,
"Valdez, Framber",664285,"L","66.3","73",,"79.4",,"82.1","38.7",,
"Maton, Phil",664208,"R","65.8","77.2","52.1",,,"93.8",,"61.8",
"Stratton, Chris",608717,"R","65.7","67.5",,"66.4",,"77","32.4",,
"Melancon, Mark",453343,"R","65.4","65.3","61.1",,"82.7","79.2","21.9",,
"Castro, Anthony",621593,"R","64.5","62.2",,,,,"50",,
"Fry, Paul",643316,"L","64.4",,,"68.4",,,"54.7",,
"Keller, Brad",641745,"R","64.1","72",,"70.2",,,"38.5",,
"Ruiz, Norge",650204,"R","64.1",,,"64.5",,,"33.1",,
"Hudson, Dakota",641712,"R","63.2","76.4",,"96.7",,"64.4","26.9",,
"Kittredge, Andrew",552640,"R","61.5","82.4",,,,,"29.4",,
"Steele, Justin",657006,"L","60.4","64.3",,"87.6",,"68.9","55.4",,
"Miller, Tyson",668338,"R","60.1","73.1",,,,,"54.2",,
"Richards, Garrett",572070,"R","55",,,"80",,"94.9","20.3",,
"Murfee, Penn",682171,"R","43","60.2",,,,,,"71.5",
